-,-,CMManagerAcc,-,-,CMManagerDevMotAcc,-,-,CMManagerDevMotAccGrav,-,-,Attitdue,-,-,-,AttitudeQuaternion,-,-,-,AttitudeRotationMatrix,-,-,CLManager,-,-,CMManagerDevMotMag,-,-,CMManagerMag,
Transaction,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,DOT,DIFF,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1
16-07-28_81_South10_Leg,0.009759341,-0.094892075,-0.094892075,0.005889111,-0.145151327,-0.145151327,3.18E-07,-0.265193376,-0.261860578,0.006241651,-0.913149352,-0.91314932,0.000298858,-0.727965464,-0.727965406,0.999962893,0.017247547,-,-,-,625.8062651,0.094635225,0.094635225,1.89837844,0.990751108,0.990751108,117.1795588,-0.222931035,-0.222931057
16-07-28_81_South2_Leg,0.00916523,0.067951049,0.06795105,0.005643969,-0.053487315,-0.053487315,3.31E-07,-0.300722283,-0.295862291,0.005175651,0.438072964,0.438072918,0.000167654,0.640082366,0.640082349,0.999967051,0.016196787,-,-,-,625.6269304,-0.140314725,-0.140314725,2.217350449,0.95204782,0.95204782,117.2194363,-0.503149757,-0.50314974
16-07-28_81_South3_Leg,0.009322626,-0.216315149,-0.216315149,0.005879208,-0.052606018,-0.052606018,2.03E-07,0.374617034,0.374350649,0.004871077,0.952601965,0.952601953,0.000129833,0.875663664,0.875663686,0.999966926,0.016220173,-,-,-,625.5929929,-0.076221265,-0.076221266,2.580482068,0.930719133,0.930719133,117.1390281,0.28500533,0.285005319
16-07-28_81_South4_Leg,0.009331539,-0.221439756,-0.221439756,0.005253092,-0.021898179,-0.021898179,2.79E-07,0.086216289,0.088884858,0.00650148,-0.714924875,-0.714924874,0.000262166,-0.588274382,-0.588274408,0.999956517,0.018630109,-,-,-,625.6073383,0.176951835,0.176951834,1.947091503,0.990755426,0.990755426,117.3917957,0.116574167,0.116574147
16-07-28_81_South5_Leg,0.009552337,-0.201873715,-0.201873715,0.005811388,0.026966668,0.026966668,2.59E-07,0.156057978,0.154314282,0.003984684,-0.73203694,-0.732036944,0.000647627,-0.963270272,-0.963270282,0.999956258,0.018709046,-,-,-,625.8962759,-0.066905788,-0.066905788,1.786969455,0.998228178,0.998228178,117.322088,-0.162381825,-0.162381841
16-07-28_81_South6_Leg,0.009083146,-0.149676418,-0.149676419,0.005865858,0.301418342,0.301418342,2.47E-07,0.147844094,0.154149056,0.004956696,-0.028583529,-0.028583499,0.0001228,-0.600010097,-0.600010067,0.999970182,0.015362764,-,-,-,625.6269498,0.069639413,0.069639412,1.503327583,0.998370227,0.998370227,117.3232634,-0.231297732,-0.23129775
16-07-28_81_South7_Leg,0.009449468,-0.038597369,-0.038597369,0.005715973,0.052117975,0.052117975,2.64E-07,0.126164482,0.122418646,0.004524323,-0.699087751,-0.699087724,0.00027297,-0.313117269,-0.313117223,0.999969179,0.015706634,-,-,-,625.6652812,0.041642057,0.041642057,2.048667994,0.952513127,0.952513127,117.3127357,0.274062356,0.274062348
16-07-28_81_South8_Leg,0.009215089,-0.057624177,-0.057624177,0.005871783,0.168135306,0.168135306,2.60E-07,0.00067251,0.003263898,0.005708673,0.766931572,0.766931547,0.000118473,-0.319534562,-0.319534556,0.999968577,0.015913823,-,-,-,625.6876711,-0.157331113,-0.157331115,1.80983157,0.99166486,0.99166486,117.4619202,-0.404815639,-0.404815658
16-07-28_81_South9_Leg,0.009507134,-0.128117674,-0.128117673,0.005540841,0.029646864,0.029646864,2.92E-07,-0.182285212,-0.168763185,0.005592479,0.969510342,0.969510344,4.79E-05,0.95011329,0.95011328,0.999966821,0.016149038,-,-,-,625.850124,0.381388923,0.381388927,2.568238598,0.937154635,0.937154635,117.3922027,-0.136401112,-0.136401074
16-07-28_81_West1_Leg,0.010578845,-0.821273666,-0.821273666,0.004412367,0.294990571,0.294990571,3.08E-07,-0.152353729,-0.154482906,0.016180515,-0.985767298,-0.985767294,0.001281462,-0.961755361,-0.96175535,0.999922519,0.024877351,-,-,-,632.4783267,-0.002610353,-0.002610353,4.310841501,0.920222334,0.920222334,114.2030557,0.029603609,0.02960362
16-07-28_81_West10_Leg,0.009612839,0.20815436,0.208154359,0.004699956,-0.22928897,-0.22928897,3.00E-07,-0.154226405,-0.136968378,0.014463322,0.219309257,0.219309258,0.000478156,0.561613182,0.56161318,0.999664562,0.051722282,-,-,-,632.2039439,0.151517175,0.151517176,3.078558592,0.996672701,0.996672701,114.2041157,-0.41431498,-0.414314982
16-07-28_81_West2_Leg,0.009132449,0.108623456,0.108623455,0.004242423,0.022611876,0.022611876,2.47E-07,0.115753872,0.115828689,0.016461804,0.584509255,0.584509252,0.001226663,0.094858721,0.094858729,0.999911479,0.026625301,-,-,-,632.4893306,-0.137598354,-0.137598355,3.805492672,0.952882669,0.952882669,114.2209303,0.255695069,0.255695067
16-07-28_81_West3_Leg,0.009269934,0.1867336,0.1867336,0.004069431,0.447390927,0.447390927,2.44E-07,0.101564308,0.101131892,0.016526824,-0.942380581,-0.942380553,0.001191913,-0.980155264,-0.980155259,0.999911187,0.02664979,-,-,-,632.3837827,-0.048090942,-0.048090944,3.317566694,0.990453965,0.990453965,113.9719063,0.055793888,0.055793897
16-07-28_81_West4_Leg,0.008932208,-0.111370286,-0.111370286,0.004262927,0.123307118,0.123307118,3.06E-07,-0.111446214,-0.111735229,0.016777619,0.637203555,0.637203454,0.001690947,-0.714294616,-0.714294653,0.999932991,0.02313624,-,-,-,632.3806532,0.119104932,0.119104933,3.215320199,0.990229532,0.990229532,114.0908248,-0.0170047,-0.017004704
16-07-28_81_West5_Leg,0.009701159,0.010893167,0.010893167,0.004392873,-0.016571007,-0.016571007,2.70E-07,-0.250199922,-0.250130275,0.018423752,0.498341631,0.498341621,0.001873825,0.327236106,0.327236085,0.999918548,0.025555668,-,-,-,632.342372,0.30306806,0.303068058,4.448357463,0.929035196,0.929035196,114.1299279,0.372120823,0.372120823
16-07-28_81_West6_Leg,0.009485989,0.115872785,0.115872785,0.004254608,0.020594213,0.020594213,2.47E-07,0.305587397,0.306076305,0.015607097,-0.974632498,-0.974632495,0.001228488,-0.968185009,-0.968185002,0.999934295,0.022950594,-,-,-,632.2183868,0.015419861,0.015419863,3.489254559,0.983060284,0.983060284,113.911131,0.660100741,0.66010074
16-07-28_81_West7_Leg,0.009495398,-0.19209646,-0.19209646,0.004462186,0.049660435,0.049660435,2.96E-07,0.017860653,0.016215146,0.01918353,-0.829937504,-0.829937512,0.002189771,-0.878882361,-0.878882386,0.999918629,0.025473936,-,-,-,632.2270048,-0.010011806,-0.010011805,3.259582274,0.990967223,0.990967223,113.8809627,-0.060897961,-0.060897966
16-07-28_81_West8_Leg,0.009763039,-0.001328972,-0.001328972,0.003800127,-0.321926048,-0.321926048,3.22E-07,-0.458587646,-0.46468219,0.016682958,0.984505145,0.984505143,0.001638405,0.969258483,0.969258488,0.99992414,0.024600792,-,-,-,632.391637,-0.176288294,-0.176288291,2.927796442,0.999891487,0.999891487,113.7189058,0.183056773,0.183056772
16-07-28_81_West9_Leg,0.009318069,0.209565168,0.209565168,0.003719373,-0.046243366,-0.046243366,2.79E-07,-0.049289479,-0.048693664,0.016853863,0.900040456,0.900040463,0.001572271,0.866632341,0.866632338,0.99992297,0.024884563,-,-,-,632.4180367,0.228164977,0.228164976,3.869077819,0.953443499,0.953443499,114.1356579,0.043276595,0.043276596
16-07-28_9_East1_Leg,0.005426551,0.405058219,0.405058219,0.004497813,0.395697015,0.395697015,2.81E-07,0.047198421,0.046945253,0.015090395,-0.756353498,-0.756353498,0.007519707,-0.756763354,-0.756763354,0.999971117,0.01516794,-,-,-,705.1832495,-0.359224321,-0.359224316,27.38970654,0.988674219,0.988674219,121.8684396,-0.204165113,-0.204165105
16-07-28_9_East10_Leg,0.004897247,-0.048894495,-0.048894495,0.005278221,0.16142618,0.16142618,2.66E-07,0.093097637,0.100591716,0.014254239,-0.573229982,-0.573229981,0.007103031,-0.57270099,-0.572700988,0.999974395,0.014283127,-,-,-,704.8427209,0.218559218,0.21855922,27.51940756,0.953539589,0.953539589,121.7978243,0.515148822,0.515148831
16-07-28_9_East2_Leg,0.005087206,-0.029528637,-0.029528637,0.004619564,0.353513774,0.353513774,2.20E-07,0.134352027,0.131039866,0.013312217,-0.857114298,-0.857114297,0.006633502,-0.857672732,-0.857672732,0.999977394,0.013394128,-,-,-,705.1150606,0.118181447,0.118181446,27.55956445,0.990316175,0.990316175,121.7389516,-0.353852749,-0.353852741
16-07-28_9_East3_Leg,0.005387857,0.263381099,0.263381099,0.005456136,0.274537026,0.274537026,3.07E-07,-0.175317453,-0.161941064,0.014770764,0.563116842,0.563116842,0.007360389,0.564075275,0.564075275,0.999972404,0.014857573,-,-,-,705.0906014,-0.676659065,-0.676659069,27.89722575,0.926388067,0.926388067,121.7734176,-0.200685458,-0.200685463
16-07-28_9_East4_Leg,0.005012909,0.076689397,0.076689397,0.005126677,0.167651558,0.167651558,2.84E-07,-0.146811759,-0.147455203,0.013097577,-0.428220367,-0.428220368,0.006526723,-0.426505412,-0.426505411,0.999978324,0.013175783,-,-,-,704.9501049,-0.262990489,-0.262990487,27.30800174,0.992893551,0.992893551,121.6675511,0.353854628,0.35385463
16-07-28_9_East5_Leg,0.005547167,-0.049780179,-0.049780178,0.005095305,-0.053089862,-0.053089862,2.78E-07,-0.016279475,-0.019363001,0.014035993,0.771870966,0.771870966,0.006994093,0.771982487,0.771982487,0.999975102,0.014140082,-,-,-,705.0533904,0.182556016,0.182556018,27.48164112,0.982413355,0.982413355,121.7947763,-0.360940278,-0.360940307
16-07-28_9_East6_Leg,0.005472332,-0.088606537,-0.088606536,0.005163467,0.152613678,0.152613678,2.89E-07,-0.073921736,-0.069195099,0.013807353,0.728417654,0.728417653,0.006880243,0.728300528,0.728300528,0.99997575,0.01395285,-,-,-,704.9853763,-0.143134816,-0.143134816,27.75650296,0.990602219,0.990602219,121.7782336,0.474262982,0.474262995
16-07-28_9_East7_Leg,0.005128239,-0.152686605,-0.152686604,0.005301811,0.123422378,0.123422378,2.50E-07,0.073568277,0.09046557,0.014061751,0.932466571,0.932466571,0.007007009,0.932527121,0.93252712,0.999974839,0.014222072,-,-,-,704.7712004,-0.010416223,-0.010416223,27.88665522,0.911920008,0.911920008,121.7312508,-0.249552669,-0.249552666
16-07-28_9_East8_Leg,0.005295046,-0.082705976,-0.082705975,0.005244881,-0.217994767,-0.217994767,2.77E-07,0.032578317,0.039056654,0.014205496,0.809908216,0.809908216,0.007078569,0.810153228,0.810153228,0.999974418,0.014311302,-,-,-,704.7957964,0.071441459,0.071441459,28.02361512,0.926208809,0.926208809,121.8201687,-0.249003226,-0.249003216
16-07-28_9_East9_Leg,0.005333953,-0.040873343,-0.040873342,0.004970569,-0.089820853,-0.089820853,2.67E-07,0.074538245,0.064269571,0.01448324,-0.578052906,-0.578052906,0.007217083,-0.575034258,-0.57503426,0.999973282,0.014585893,-,-,-,704.9303184,0.116252331,0.116252331,27.58486311,0.953803547,0.953803547,121.8869252,-0.401073312,-0.401073269
16-07-28_9_South1_Leg,0.006266991,0.481758314,0.481758314,0.004330602,0.588922164,0.588922164,2.96E-07,-0.064532929,-0.074541711,0.01471394,-0.878407724,-0.878407724,0.007335863,-0.878351886,-0.878351886,0.999972057,0.014902468,-,-,-,681.5810846,0.417618859,0.417618858,1.932046376,0.990927651,0.990927651,122.9909137,0.065649079,0.065649087
16-07-28_9_South10_Leg,0.006324954,0.150508429,0.150508428,0.005227148,-0.119221742,-0.119221742,2.77E-07,0.027981081,0.024559528,0.013145866,-0.662144835,-0.662144834,0.006554184,-0.662957315,-0.662957314,0.999977424,0.013334761,-,-,-,681.7415726,0.032616878,0.032616877,2.809494192,0.937654153,0.937654153,123.0438265,0.12102195,0.121021944
16-07-28_9_South2_Leg,0.005950373,-0.06541616,-0.06541616,0.005226452,-0.09202508,-0.09202508,1.84E-07,0.551251391,0.551943955,0.01316008,-0.927651662,-0.927651662,0.006561121,-0.928458553,-0.928458553,0.999977079,0.013471243,-,-,-,681.5234351,-0.194956203,-0.194956212,1.989194966,0.990706088,0.990706088,122.936762,-0.392793166,-0.392793155
16-07-28_9_South3_Leg,0.006192257,0.154097199,0.154097198,0.005281919,0.185477739,0.185477739,3.27E-07,-0.279959343,-0.288755322,0.014016457,-0.18248877,-0.182488771,0.006987879,-0.179409894,-0.179409895,0.99997406,0.014335532,-,-,-,681.6712294,0.212926923,0.212926922,2.272845915,0.969142046,0.969142046,122.9857541,-0.184552912,-0.184552915
16-07-28_9_South4_Leg,0.006266039,-0.162359684,-0.162359684,0.004769101,-0.038245894,-0.038245894,2.79E-07,0.005747401,0.006381997,0.012683005,0.941970749,0.941970749,0.00632359,0.942101312,0.942101312,0.99997849,0.013212936,-,-,-,681.5409777,-0.266343663,-0.266343662,2.319469611,0.9526421,0.9526421,122.9641349,-0.20062541,-0.200625416
16-07-28_9_South5_Leg,0.005846093,-0.302201441,-0.302201441,0.005099229,-0.062161861,-0.062161861,2.64E-07,-0.078538721,-0.080943644,0.013629198,-0.66172158,-0.66172158,0.006794757,-0.661092346,-0.661092346,0.99997568,0.013993418,-,-,-,681.5710002,0.091960409,0.091960411,2.07659725,0.990299028,0.990299028,122.9171852,0.022513567,0.02251359
16-07-28_9_South6_Leg,0.005775824,0.013766234,0.013766234,0.005069334,0.097706379,0.097706379,3.04E-07,-0.141872239,-0.149868609,0.013866495,0.517203399,0.517203398,0.006913472,0.519987925,0.519987926,0.999975279,0.014106117,-,-,-,681.8449392,-0.462158949,-0.462158951,1.941721413,0.991527868,0.991527868,123.0760937,0.039791896,0.039791892
16-07-28_9_South7_Leg,0.006020979,0.247946783,0.247946783,0.005350853,0.316867353,0.316867353,2.77E-07,0.079990641,0.09153029,0.013222193,0.907235559,0.907235559,0.006592049,0.907177007,0.907177007,0.999977703,0.013353871,-,-,-,681.6323935,-0.156102412,-0.156102412,2.056547918,0.979539626,0.979539626,122.94327,0.142229879,0.14222988
16-07-28_9_South8_Leg,0.006205979,0.062853199,0.062853198,0.005046816,-0.15162864,-0.15162864,2.54E-07,0.028695924,0.025707164,0.013402415,0.95082352,0.95082352,0.006682078,0.951068409,0.951068409,0.999976791,0.013544581,-,-,-,681.5699152,0.556910117,0.556910119,2.805198942,0.939740737,0.939740737,123.0390448,0.603271187,0.603271219
16-07-28_9_South9_Leg,0.006596125,0.274257453,0.274257453,0.005057937,-0.21354984,-0.21354984,2.72E-07,0.177231808,0.178836175,0.014717398,-0.796684703,-0.796684703,0.007337463,-0.797191365,-0.797191365,0.999972447,0.014782589,-,-,-,681.866454,-0.007087033,-0.007087032,1.928043395,0.995136491,0.995136491,122.9565422,0.293699394,0.293699385
16-07-28_9_West1_Leg,0.006688288,-0.383394131,-0.383394131,0.004501783,-0.020535404,-0.020535404,2.54E-07,-0.143042594,-0.139572632,0.012720718,-0.88752045,-0.88752045,0.006342292,-0.887456037,-0.887456037,0.999978155,0.013161515,-,-,-,733.2675062,-0.27981532,-0.279815317,42.4922937,0.985943204,0.985943204,119.6720771,0.27171962,0.271719608
16-07-28_9_West10_Leg,0.006795305,0.156856359,0.156856358,0.004952439,0.230487632,0.230487632,2.97E-07,-0.098935573,-0.097869145,0.013972051,-0.915306879,-0.915306878,0.006966589,-0.915398699,-0.915398699,0.999973488,0.014538314,-,-,-,732.8101066,-0.240209307,-0.240209306,42.2908132,0.917887014,0.917887014,119.4194208,-0.333534617,-0.333534623
16-07-28_9_West2_Leg,0.006208774,0.009744031,0.009744031,0.004831031,-0.2777551,-0.2777551,2.65E-07,0.1512979,0.151808505,0.013543461,0.394085439,0.394085439,0.006753141,0.390696943,0.390696943,0.999975028,0.014156059,-,-,-,733.4698259,0.058097462,0.058097462,41.73156479,0.984800898,0.984800898,119.7167202,0.150482262,0.150482255
16-07-28_9_West3_Leg,0.00603663,0.151945787,0.151945787,0.004215679,0.031003858,0.031003858,2.98E-07,-0.112991505,-0.121615784,0.014300743,-0.807458081,-0.807458082,0.007130386,-0.808377923,-0.808377923,0.99997213,0.014965669,-,-,-,733.445989,0.382180036,0.382180033,42.42425829,0.939250622,0.939250622,119.5290881,0.081121392,0.081121389
16-07-28_9_West4_Leg,0.008556506,-0.137878502,-0.137878502,0.004241389,-0.14773055,-0.14773055,2.88E-07,0.015367089,0.016620244,0.015411642,-0.941324982,-0.941324982,0.007683928,-0.941487181,-0.941487181,0.999968244,0.015842784,-,-,-,733.2803572,-0.217496483,-0.217496482,42.46290457,0.912046791,0.912046791,119.5438191,-0.08905602,-0.08905603
16-07-28_9_West5_Leg,0.006745075,0.20830599,0.20830599,0.005242235,-0.095720679,-0.095720679,2.94E-07,-0.081278736,-0.075075414,0.013467756,0.699246613,0.699246612,0.006715003,0.699493246,0.699493247,0.999975648,0.013997104,-,-,-,733.2040046,-0.030624964,-0.030624964,42.71284393,0.908497282,0.908497282,119.6766587,-0.28912962,-0.289129633
16-07-28_9_West6_Leg,0.006290441,-0.073830357,-0.073830357,0.005269619,-0.035247905,-0.035247905,2.77E-07,-0.117185029,-0.115184825,0.014422429,0.351231844,0.351231844,0.00719089,0.350440552,0.350440551,0.999972022,0.015027243,-,-,-,733.0662369,0.045498443,0.045498443,42.40724679,0.92270761,0.92270761,119.4051859,-0.300631507,-0.300631536
16-07-28_9_West7_Leg,0.00668051,-0.461075788,-0.461075788,0.005225352,0.03466706,0.03466706,2.51E-07,-0.054348563,-0.06206214,0.013517997,0.885537042,0.885537043,0.006740507,0.886064109,0.886064109,0.999974091,0.014393654,-,-,-,733.008605,-0.017814247,-0.017814247,42.6024619,0.990040644,0.990040644,119.6018013,0.042945753,0.042945754
16-07-28_9_West8_Leg,0.006963523,-0.021079925,-0.021079925,0.005489791,0.16337674,0.16337674,2.66E-07,-0.022397629,-0.017213769,0.013373989,-0.287784324,-0.287784326,0.006668724,-0.286096111,-0.28609611,0.999975045,0.014127029,-,-,-,732.8571011,0.423946251,0.423946241,42.45861106,0.930953044,0.930953044,119.4517613,0.824127825,0.824127824
16-07-28_9_West9_Leg,0.006493674,0.064193776,0.064193776,0.004724566,0.041489962,0.041489962,2.69E-07,0.092095984,0.098305191,0.015135601,-0.969623385,-0.969623385,0.007546559,-0.969591218,-0.969591218,0.999969311,0.01559552,-,-,-,732.8718238,-0.358351265,-0.358351266,42.23749233,0.926580068,0.926580068,119.4529789,0.112796346,0.112796347
16-07-28_Flat_East1_Leg,0.003114302,0.54893699,0.54893699,0.003644179,0.038239432,0.038239432,2.21E-07,0.355819268,0.354787438,0.001966724,0.90178381,0.90178381,0.000983312,0.901693055,0.901693055,0.999999182,0.001490713,-,-,-,719.0449835,0.106181841,0.10618184,32.19995111,0.990635208,0.990635208,126.1348998,0.266633807,0.266633811
16-07-28_Flat_East10_Leg,0.003373808,-0.234455492,-0.234455493,0.003428849,0.122408087,0.122408087,3.42E-07,-0.080620431,-0.076181839,0.002117382,0.924710531,0.924710531,0.001058629,0.925229598,0.925229598,0.999999502,0,-,-,-,718.6859677,-0.184630924,-0.18463092,31.58204416,0.975790416,0.975790416,125.6874797,-0.162652086,-0.16265209
16-07-28_Flat_East2_Leg,0.003521681,0.387233227,0.387233227,0.002940089,0.347849911,0.347849911,2.89E-07,0.123729659,0.125902694,0.001529692,-0.759894992,-0.759894992,0.000764893,-0.759299735,-0.759299735,0.999999999,0,-,-,-,719.1697485,-0.074175732,-0.074175733,32.17809275,0.936162534,0.936162534,126.1652831,-0.216738339,-0.216738353
16-07-28_Flat_East3_Leg,0.003158399,0.418157776,0.418157776,0.003029573,0.528340009,0.528340009,2.90E-07,-0.148077377,-0.143875745,0.002234437,0.56088261,0.56088261,0.001117216,0.56037519,0.56037519,0.999999294,0.00100395,-,-,-,718.93108,0.149006273,0.149006274,32.12866483,0.990665472,0.990665472,126.1332426,-0.119024835,-0.119024835
16-07-28_Flat_East4_Leg,0.003791591,-0.168670749,-0.168670749,0.002944141,-0.078245944,-0.078245944,3.80E-07,-0.206023688,-0.205431485,0.001891093,0.449890236,0.449890236,0.000945625,0.451589182,0.451589182,0.999999474,0,-,-,-,719.135804,-0.030710801,-0.030710801,31.85466145,0.985141315,0.985141315,125.9376402,-0.114082474,-0.114082526
16-07-28_Flat_East5_Leg,0.003189698,0.047301701,0.047301701,0.003575925,0.068868977,0.068868977,3.35E-07,-0.126821476,-0.152048396,0.002356712,-0.859133186,-0.859133186,0.001178308,-0.859158456,-0.859158456,0.999999262,0.00100395,-,-,-,719.0553397,0.136236841,0.13623684,31.90344691,0.978762332,0.978762332,125.7849419,-0.361275944,-0.361275923
16-07-28_Flat_East6_Leg,0.003819987,0.013505406,0.013505406,0.00319483,0.236982219,0.236982219,2.63E-07,-0.213118896,-0.206997764,0.002230003,0.288920566,0.288920566,0.001114882,0.28866215,0.28866215,0.999999643,0,-,-,-,718.9822196,-0.123165349,-0.123165349,32.01524032,0.990533662,0.990533662,125.7913853,0.251505955,0.251505952
16-07-28_Flat_East7_Leg,0.00345632,-0.01824816,-0.018248161,0.003568431,0.163008259,0.163008259,3.11E-07,-0.029669509,-0.037902482,0.002340068,-0.904867949,-0.904867949,0.001169955,-0.905201204,-0.905201204,0.999999401,0,-,-,-,718.8217156,0.263923753,0.263923755,31.70540131,0.952947499,0.952947499,125.7477612,0.378189434,0.378189439
16-07-28_Flat_East8_Leg,0.003367181,0.698283882,0.698283882,0.003273748,0.606651454,0.606651454,3.16E-07,-0.03148779,-0.022882326,0.002111147,-0.842418613,-0.842418613,0.00105553,-0.841701865,-0.841701865,0.999999242,0.000613823,-,-,-,718.7039349,0.101941643,0.101941642,31.95132681,0.9901366,0.9901366,125.6253422,-0.176502425,-0.176502403
16-07-28_Flat_East9_Leg,0.003361795,0.431733779,0.431733779,0.003418991,0.473192243,0.473192243,2.60E-07,0.242801479,0.2389044,0.001410215,0.971745378,0.971745378,0.000705104,0.971746188,0.971746188,0.999999589,0.000178886,-,-,-,718.5461072,-0.287887132,-0.287887138,31.52736235,0.991687821,0.991687821,125.7907454,0.268528637,0.268528645
16-07-28_Flat_North1_Leg,0.002666322,-0.052805698,-0.052805699,0.002564796,0.695985042,0.695985042,2.82E-07,0.015543594,0.01549868,0.000488286,0.252364243,0.252364243,0.000244278,0.253606751,0.253606751,0.999999169,0.000365073,-,-,-,687.8780276,0.289947509,0.289947508,2.160603956,0.996003187,0.996003187,122.029386,0.330055131,0.330055142
16-07-28_Flat_North10_Leg,0.002756403,0.100195367,0.100195367,0.003048365,0.33461971,0.33461971,2.44E-07,0.045652627,0.047770943,0.001457768,0.306933525,0.306933525,0.000728886,0.30743485,0.30743485,0.999997893,0.00447214,-,-,-,686.9582683,0.072266418,0.072266416,7.361277156,0.953658987,0.953658987,121.0742056,-0.010759898,-0.010759919
16-07-28_Flat_North2_Leg,0.002700216,0.046115319,0.046115319,0.002970873,0.286305845,0.286305845,2.71E-07,0.119853892,0.124063657,0.001353136,-0.939461677,-0.939461677,0.000676558,-0.939429339,-0.939429339,0.999998727,0.002104536,-,-,-,687.7427651,-0.176480721,-0.176480722,6.133481492,0.992050738,0.992050738,122.0731066,0.088819757,0.088819748
16-07-28_Flat_North3_Leg,0.001664933,0.003458038,0.003458038,0.002917559,-0.014293102,-0.014293102,2.70E-07,0.043637252,0.041172239,0.002134101,-0.949722133,-0.949722133,0.001067125,-0.949772272,-0.949772272,0.999999116,0.000983871,-,-,-,687.5309139,-0.243584626,-0.243584629,7.146786761,0.961415965,0.961415965,121.9887605,-0.022186486,-0.022186485
16-07-28_Flat_North4_Leg,0.003936311,0.03638368,0.03638368,0.00411482,0.083417559,0.083417559,2.81E-07,0.043468918,0.041812101,0.00070121,-0.959870107,-0.959870107,0.000350554,-0.959916309,-0.959916309,0.999998554,0.00246424,-,-,-,687.530916,-0.275382229,-0.275382228,6.288746477,0.991138036,0.991138036,121.5567057,0.282521551,0.282521544
16-07-28_Flat_North5_Leg,0.003200942,0.562343839,0.562343839,0.00274955,-0.244779926,-0.244779926,2.66E-07,0.04154821,0.039254274,0.001270358,0.708706853,0.708706853,0.000635224,0.706860377,0.706860377,0.999999396,8.94E-05,-,-,-,687.3870943,0.127032105,0.127032106,6.841572639,0.97966906,0.97966906,121.3985615,0.15783694,0.157836954
16-07-28_Flat_North6_Leg,0.002764999,0.01340717,0.013407169,0.003157889,-0.05296693,-0.05296693,2.47E-07,0.196058268,0.189164427,0.000591454,-0.841765949,-0.841765949,0.00029567,-0.840144742,-0.840144742,0.999998659,0.003419872,-,-,-,687.3105346,0.165535536,0.165535535,7.94261464,0.919599625,0.919599625,121.4865086,-0.098853627,-0.098853688
16-07-28_Flat_North7_Leg,0.003019218,0.282699308,0.282699308,0.003245306,0.003652012,0.003652012,3.44E-07,0.142476084,0.142727945,0.0018556,-0.836252726,-0.836252726,0.000927609,-0.836545284,-0.836545284,0.999998867,0.001967741,-,-,-,687.035544,0.051097974,0.051097973,6.613986793,0.990373838,0.990373838,121.2901577,0.411973973,0.411973982
16-07-28_Flat_North8_Leg,0.003264269,0.168745908,0.168745907,0.002884001,0.096506707,0.096506707,2.85E-07,0.089835583,0.100445871,0.000507811,-0.969878809,-0.969878809,0.000253956,-0.969867286,-0.969867286,0.999998797,0.002281704,-,-,-,687.1998848,0.131350076,0.131350079,6.553968999,0.995287584,0.995287584,121.3213992,0.323790486,0.323790493
16-07-28_Flat_North9_Leg,0.003095957,0.097430491,0.097430491,0.00299828,-0.043125477,-0.043125477,3.11E-07,-0.073728461,-0.070689348,0.001970768,-0.975045026,-0.975045026,0.000985382,-0.975196525,-0.975196525,0.999999012,0.001929158,-,-,-,686.978424,-0.495256463,-0.495256467,7.495467106,0.952073664,0.952073664,121.2084258,0.055295565,0.05529556
16-07-28_Flat_South1_Leg,0.003935392,0.768323128,0.768323128,0.003278794,0.20216046,0.20216046,2.48E-07,0.10742789,0.110613264,0.00233763,0.929708901,0.929708901,0.001168737,0.929807758,0.929807758,0.999999105,0,-,-,-,672.2471408,0.225380499,0.225380499,0.976450379,0.990906559,0.990906559,119.4946599,-0.212988046,-0.212988036
16-07-28_Flat_South10_Leg,0.003803435,-0.004999263,-0.004999263,0.004312876,-0.148633802,-0.148633802,2.61E-07,0.207176158,0.209416749,0.002465322,0.737560362,0.737560362,0.001232537,0.737837951,0.737837951,0.99999831,0.003419872,-,-,-,671.9577723,0.063359692,0.063359692,0.924925486,0.997531689,0.997531689,118.9254772,0.000661095,0.000661115
16-07-28_Flat_South2_Leg,0.00375795,0.028645836,0.028645836,0.003789515,-0.236762215,-0.236762215,1.89E-07,0.223062751,0.233828744,0.003392031,0.507941979,0.507941979,0.001696102,0.508507076,0.508507076,0.999998287,0.004382697,-,-,-,672.0379523,-0.499694819,-0.499694811,1.371445188,0.980799196,0.980799196,119.2146711,-0.352138139,-0.352138157
16-07-28_Flat_South3_Leg,0.00356319,0.157454766,0.157454766,0.00380428,-0.215997134,-0.215997134,3.13E-07,-0.187507439,-0.192093105,0.002245612,-0.131463144,-0.131463144,0.001122742,-0.132839059,-0.132839059,0.999999233,0,-,-,-,671.9262075,0.163436448,0.163436448,1.1260931,0.990760994,0.990760994,119.1573735,-0.342675542,-0.34267554
16-07-28_Flat_South4_Leg,0.003659758,0.079916444,0.079916445,0.003753355,0.077313634,0.077313634,2.79E-07,0.137947103,0.138623874,0.002041689,0.495662341,0.495662341,0.001020747,0.495799057,0.495799057,0.999999144,0,-,-,-,671.9193346,-0.050229722,-0.050229723,1.957174623,0.946022743,0.946022743,119.0317701,0.278466917,0.278466905
